onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
43.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
44.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
45.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
46.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
47.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
48.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
49.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
50.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
51.3220000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
52.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
53.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
54.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
55.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
56.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
57.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
58.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
59.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
60.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
61.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
62.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
63.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
64.3240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
65.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
66.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
67.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
68.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
69.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
70.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
71.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
72.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
73.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
74.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
75.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
76.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
77.3260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
78.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
79.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
80.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
81.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
82.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
83.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
84.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
85.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
86.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
87.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
88.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
89.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
90.3280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
91.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
92.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
93.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
94.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
95.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
96.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
97.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
98.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
99.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
100.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
101.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
102.3300000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
129.6380000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  1
130.6380000000	n/a	n/a	Eyes Open: Every 1000 ms	n/a	n/a	S  2
