onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
65.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
66.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
67.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
68.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
69.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
70.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
71.5240000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
72.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
73.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
74.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
75.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
76.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
77.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
78.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
79.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
80.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
81.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
82.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
83.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
84.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
85.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
86.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
87.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
88.5260000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
89.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
90.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
91.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
92.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
93.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
94.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
95.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
96.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
97.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
98.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
99.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
100.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
101.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  3
102.5280000000	n/a	n/a	Eyes Closed: Every 1000 ms	n/a	n/a	S  4
